-2.064791527,-1.628933174,-1.741736623,-1.708663361,-1.273986197,-0.909589715,-0.767256567,-0.74835756,-0.479046708,-0.218594766,-0.310136832,0.077292814,0.552130369,0.037132424,0.049534898,-0.126462106,-1.813789088,-1.790755923,-1.318871339,-1.275167384,-0.515663535,-0.533971948,-0.339666531,-0.318995742,-0.150085865,-0.36624326,-0.340847719,0.016461635,0.002877974,-0.134730422,-0.190836849,0.142848745,0.115090829,0.271598232,0.279866547,0.003468568,0.339516539,0.459997709,0.651350157,0.881091212,0.928929324,1.242534724,0.466494243,0.565123436,0.745254598,0.893493686,0.87341349,0.826165973,1.022833766,1.06358475,1.077759005,1.095476824,1.517751515,1.781747021,1.837853449,1.899865816,2.203431118,-0.066221521,-1.138149583,-0.703472418,0.102097761,0.523781858,-1.572826747
0.668334236,0.746976204,1.161500224,1.162235196,0.747711176,0.769760326,1.346713084,1.359207602,0.910874886,1.050519502,1.330543707,1.246021966,2.50502843,1.845023874,1.846493817,0.799894164,0.150914182,0.129600004,-0.059287714,-0.084276751,0.085501704,0.024499056,0.162673729,0.122250287,0.278064281,-0.635505501,-0.631830643,-0.493655969,-0.466462018,-0.564948221,-0.559803419,-0.241560688,-0.261404923,-2.624338831,-0.541429128,-0.001959924,0.458132339,-0.161448776,0.221471462,0.768290382,0.006124764,-0.288598874,-0.767065429,-1.066933869,-1.599788328,-2.137787588,-2.616989114,-0.848647284,-0.714147469,-0.524524779,-1.147045781,-1.126466574,-0.523789808,-0.705327809,-0.581852569,-0.366505871,-0.753100968,-1.036065059,0.191337624,0.063452554,0.620561077,0.938803809,0.414034039
